"timepoint","perturbation","m_severity","cell_group","log_abund","log_abund_se","log_abund_sd"
60,"lmx1ba;lmx1bb","severe","mature slow muscle (plekha7a+, grm4+)",1.54984077348858,0.180418441691428,0.573668091754573
60,"lmx1ba;lmx1bb","severe","mature slow muscle (suspected doublets)",-2.7438065839849,0.409579734175848,0.573668091754573
60,"lmx1ba;lmx1bb","severe","mature slow muscle (tp73+, wnt9a+)",1.95917910414753,0.0671849933425473,0.573668091754573
60,"lmx1ba;lmx1bb","severe","medial floor plate, anterior",0.837117447647164,0.0866375122243691,0.573668091754573
60,"lmx1ba;lmx1bb","severe","medial floor plate, posterior",1.56436890273275,0.116987617804833,0.573668091754573
60,"lmx1ba;lmx1bb","severe","medial floor plate, posterior progenitor",-1.82141470183774,0.134936134146471,0.573668091754573
60,"lmx1ba;lmx1bb","severe","median fin fold and pharyngeal arch epithelium, cleft cells (fras1+,flnb+,frem3-)",1.41945887950036,0.0576520171798713,0.573668091754573
60,"lmx1ba;lmx1bb","severe","median fin fold and pharyngeal arch epithelium, cleft cells (fras1+,meg6fa+,frem3-)",-1.888162991139,0.440951252266052,0.573668091754573
60,"lmx1ba;lmx1bb","severe","median fin fold and pharyngeal arch epithelium, ridge cells (frem3+)",-3.09088488265589,0.347733996187626,0.573668091754573
60,"lmx1ba;lmx1bb","severe","melanophore",2.27257828791776,0.115280295237054,0.573668091754573
60,"lmx1ba;lmx1bb","severe","mesenchyme, chondrocyte-like",2.91174060674838,0.0605229604889833,0.573668091754573
60,"lmx1ba;lmx1bb","severe","mesenchyme, connective tissue-like (postnb+)",4.20514779996186,0.0661371227436791,0.573668091754573
60,"lmx1ba;lmx1bb","severe","mesenchyme, osteocyte-like (panx3+, sp7+)",2.33030127532164,0.0596662778881349,0.573668091754573
60,"lmx1ba;lmx1bb","severe","mesenchyme, tenocyte-like (tnmd+)",0.470847329888063,0.201997672008808,0.573668091754573
60,"lmx1ba;lmx1bb","severe","MHB, progenitor ",2.94747379085987,0.0811668358961503,0.573668091754573
60,"lmx1ba;lmx1bb","severe","MHB, progenitor (suspected doublets)",-0.073020551973128,0.0686901306357504,0.573668091754573
60,"lmx1ba;lmx1bb","severe","midbrain, glutamatergic neuron",1.20107199507092,0.0988943106380157,0.573668091754573
60,"lmx1ba;lmx1bb","severe","midbrain, tegmentum",2.87715607615977,0.0913016107268527,0.573668091754573
60,"lmx1ba;lmx1bb","severe","migrating neural crest, mesenchyme-fated",-0.990005917611545,0.300743469522547,0.573668091754573
60,"lmx1ba;lmx1bb","severe","motor neuron (suspected doublets)",-2.12930805753207,0.165481844261653,0.573668091754573
60,"lmx1ba;lmx1bb","severe","motor neuron glutamatergic neuron",-0.601996929308809,0.216612393859055,0.573668091754573
60,"lmx1ba;lmx1bb","severe","motor neuron, lateral motor column",2.10892809888504,0.0571299469462164,0.573668091754573
60,"lmx1ba;lmx1bb","severe","motor neuron, medial motor column",0.000943666386716557,0.145459653138391,0.573668091754573
60,"lmx1ba;lmx1bb","severe","myeloid (doublets, muscle , ttn.1+)",-3.8303520296104,2.41410419013899,0.573668091754573
60,"lmx1ba;lmx1bb","severe","myeloid (suspected doublets)",-0.149076869192711,0.111194553442627,0.573668091754573
60,"lmx1ba;lmx1bb","severe","myeloid progenitor cell",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","myoblast head/neck, pharyngeal arch-derived",-0.563674220642997,0.340162583128673,0.573668091754573
60,"lmx1ba;lmx1bb","severe","myoblast, head/neck, paraxial mesoderm-derived",2.11949263670905,0.0980637268539486,0.573668091754573
60,"lmx1ba;lmx1bb","severe","NaR ionocyte",0.0492290502800126,0.0854006924592319,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural crest, chrondrocyte-fated",4.26860219789009,0.0503065052355247,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural crest, migrating (nrp2a+)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural crest, ocular",-0.397348710902815,0.181198550479812,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural crest, periocular mesenchyme-fated",-0.28732539370649,0.174684173822353,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural crest, pre-migratory (prdm1a+)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural crest, pre-migratory (zic3+)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural crest, progenitor ",0.190904412770921,0.155439298495408,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural crest, progenitor (suspected doublets)",-1.32505801255937,0.156077278404869,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural crest, unspecified",2.79715619409413,0.0290094732311635,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural tube of caudal spinal cord (mllt3+)",-4.71892805208511,0.485131939874127,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural tube-like connective tissue",-4.06858628822976,3.89659837893451,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural tube-like connective tissue, taste bud",3.84150006286369,0.0275923333463349,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neural tube-like connective tissue, taste bud (trpm5+, pou2f3+)",-1.23764677865434,0.308273756235256,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neuromast support cell",1.95098064800468,0.0465088931392101,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neuron (nfixa+, nfixb+)",0.770837221485064,0.0901987946123716,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neuron, telencephalon (nfixa+, nfixb+)",-0.39333319465708,0.162522922213038,0.573668091754573
60,"lmx1ba;lmx1bb","severe","neutrophil",0.966650218915962,0.0797142914495774,0.573668091754573
60,"lmx1ba;lmx1bb","severe","non-keratinocyte epidermal progenitor",0.62073558313028,0.0931292368261002,0.573668091754573
60,"lmx1ba;lmx1bb","severe","non-proliferating xanthophore",2.5416104643909,0.0973887159857207,0.573668091754573
60,"lmx1ba;lmx1bb","severe","odontoblast",-2.95193662190229,0.802276795540217,0.573668091754573
60,"lmx1ba;lmx1bb","severe","odontoblast (tfr1a+)",-1.92352726267925,1.0141532407022,0.573668091754573
60,"lmx1ba;lmx1bb","severe","olfactory vesicle/bulb",3.03325717995267,0.0439371289641734,0.573668091754573
60,"lmx1ba;lmx1bb","severe","oligodendrocyte or schwann cell",0.416988626464469,0.157073367014293,0.573668091754573
60,"lmx1ba;lmx1bb","severe","otic epithelium",-1.38294031452607,0.195078220296211,0.573668091754573
60,"lmx1ba;lmx1bb","severe","otic nonsensory epithelium",0.707563477810277,0.115050586573177,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pancreatic bud",0.319340255084769,0.160828945853016,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pancreatic duct",-4.75593253164646,0.652908168065892,0.573668091754573
60,"lmx1ba;lmx1bb","severe","parachordal cartilage",2.66499601353961,0.13709978990786,0.573668091754573
60,"lmx1ba;lmx1bb","severe","parachordal cartilage, proliferative",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","paraxial mesoderm (pax2a+)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","paraxial mesoderm (pax3+, pax7-)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pectoral fin bud mesoderm",0.992707265168407,0.180225100881156,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pectoral fin bud progenitor",-1.49482652653114,0.19632520141296,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pectoral fin central cells",0.606418195541901,0.135652611645131,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pectoral fin cleithrum",1.45253943902332,0.0595663355665674,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pectoral fin condensate",2.24736683385165,0.147538090756077,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pectoral fin distal mesenchyme",0.524271762507727,0.0813169757376623,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pericyte",1.40683466331147,0.0495540377672299,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periderm",1.36653338984683,0.219291901009537,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periderm (suspected doublets)",-2.71599348543906,0.377720156802196,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periderm progenitor",-2.46183345073397,0.407379268294069,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periderm, dorsal",0.872863170374834,0.476704456357129,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periderm, head",1.24816408391757,0.276569189658738,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periderm, head, upper body, proliferating",0.69683545100681,0.221192123540273,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periderm, mid-tail, proliferating",-3.46073416609851,1.75955621772949,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periderm, proliferating",-2.12533747537096,0.443515585069144,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periderm, tail",-2.00291331245555,0.27582807846726,0.573668091754573
60,"lmx1ba;lmx1bb","severe","perineurial glia (suspected doublets)",2.48219249844109,0.182388455654127,0.573668091754573
60,"lmx1ba;lmx1bb","severe","periocular mesenchyme",1.00078296895525,0.282655193510048,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pharyngal pouch (nkx2.3+)",-4.69652113068337,0.87751421712532,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pharyngeal arch mesoderm, pharyngeal mesoderm-derived",2.65938436053838,0.0504607661367481,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pharyngeal arch skeleton",-0.849195756409435,0.265884309109185,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pharyngeal arch, contains muscle, early cartilage",3.46053200254861,0.206608335426322,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pharyngeal arch, early",2.64236414721649,0.0862188188592313,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pharynx, early",-4.4479175550297,0.603167062164955,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pigment (suspected doublets)",-0.679581703811868,0.205858776698708,0.573668091754573
60,"lmx1ba;lmx1bb","severe","podocyte",-0.817246870046185,0.169232682368604,0.573668091754573
60,"lmx1ba;lmx1bb","severe","posterior lateral line primordium",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","proliferating xanthophore",-1.19586608960185,0.330436897782287,0.573668091754573
60,"lmx1ba;lmx1bb","severe","pronephric mesoderm",-0.537940396647215,0.0840488146118904,0.573668091754573
60,"lmx1ba;lmx1bb","severe","proximal convoluted tubule",1.20910079818662,0.107759385979386,0.573668091754573
60,"lmx1ba;lmx1bb","severe","proximal renal progenitors",-1.27334949027509,0.159468501488836,0.573668091754573
60,"lmx1ba;lmx1bb","severe","proximal straight tubule",0.180927371689228,0.118564379134638,0.573668091754573
60,"lmx1ba;lmx1bb","severe","purkinje neuron (rorb+)",-0.227291219121029,0.0676967689721225,0.573668091754573
60,"lmx1ba;lmx1bb","severe","renal neck",-0.268354795092744,0.0782982230495774,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina (chata+, pvalb6+)",2.13062515498279,0.13745518917688,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina (suspected doublets)",4.35880687603745,0.0485381121833754,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina, amacrine",3.42122128934757,0.17908626538646,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina, bipolar",3.66256253483523,0.22258161894624,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina, horizontal",1.88892418206517,0.139135235547905,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina, optic cup+vesicle+progenitor",4.68746219841506,0.0469291948156788,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina, photoreceptor",2.4547602387032,0.118513316899218,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina, photoreceptor progenitors",3.78887626935699,0.161836084986262,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina, progenitor (atoh7+) (suspected doublets)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retina, retinal ganglion cell",3.72367854761377,0.132348044168259,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retinal pigmented epithelium",-2.32362858149981,0.31733504164358,0.573668091754573
60,"lmx1ba;lmx1bb","severe","retinal pigmented epithelium (early)",0.981806779089374,0.0739271533327919,0.573668091754573
60,"lmx1ba;lmx1bb","severe","rhombomere 1-6 ",2.32408838603444,0.153457644363112,0.573668091754573
60,"lmx1ba;lmx1bb","severe","rhombomere 1-6 (suspected doublets)",-2.72269383341919,0.614647632761101,0.573668091754573
60,"lmx1ba;lmx1bb","severe","rhombomere 7-8 ",-1.30349267807408,0.369516536656454,0.573668091754573
60,"lmx1ba;lmx1bb","severe","rohon-beard neuron",-1.34076542915243,0.211793696365113,0.573668091754573
60,"lmx1ba;lmx1bb","severe","saccular macula support cell",0.853395886587498,0.109010541396852,0.573668091754573
60,"lmx1ba;lmx1bb","severe","schwann cells, NC-derived",-0.513976017352193,0.314760978577292,0.573668091754573
60,"lmx1ba;lmx1bb","severe","sclerotome (pax1a+, pax1b+, pax3-)",2.9471343564668,0.0570322974583305,0.573668091754573
60,"lmx1ba;lmx1bb","severe","semicircular canal",0.786223608957357,0.095483202585952,0.573668091754573
60,"lmx1ba;lmx1bb","severe","sinoatrial node",-1.10847781223904,0.206745417744288,0.573668091754573
60,"lmx1ba;lmx1bb","severe","slow-committed myocyte",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","solid lens vesicle",0.0849795730025725,0.0856796108014258,0.573668091754573
60,"lmx1ba;lmx1bb","severe","somitic mesoderm",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord (ret+) ",-0.198057892172878,0.245568327571708,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord (ret+) (suspected doublets)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, gabaergic and glutamatergic neuron, eye",1.48387636515748,0.119413430851541,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, gabaergic neuron",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, glutamatergic neuron",0.650726087100027,0.0868376043237427,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, glutamatergic neuron (oprd1a+, slit2+)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, glycinergic (sl6a5+)",1.26732486014405,0.124208256039295,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, glycinergic and gabaergic neuron (nr5a2+)",1.18114345545964,0.0717235921679143,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, marginal zone",-2.09438797065811,0.437254506803103,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, motor neuron",0.849122494850014,0.112786679322123,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, progenitor ",2.4024921156438,0.118964351853318,0.573668091754573
60,"lmx1ba;lmx1bb","severe","spinal cord, progenitor (suspected doublets)",1.24404851075405,0.0797182244140829,0.573668091754573
60,"lmx1ba;lmx1bb","severe","statoacoustic ganglion",1.61713999869538,0.0889240948004098,0.573668091754573
60,"lmx1ba;lmx1bb","severe","stromal cells, LPM-derived",1.74241969636338,0.0491188132015102,0.573668091754573
60,"lmx1ba;lmx1bb","severe","swim bladder",-3.76954029255376,0.731018127850714,0.573668091754573
60,"lmx1ba;lmx1bb","severe","swim bladder and esophagus progenitor",-0.708788201386962,0.104424626402456,0.573668091754573
60,"lmx1ba;lmx1bb","severe","tail bud",0.831910168984084,0.0962015300998999,0.573668091754573
60,"lmx1ba;lmx1bb","severe","telencephalon (nfixa+, nfixb+) ",2.58040225923213,0.0708347258233197,0.573668091754573
60,"lmx1ba;lmx1bb","severe","telencephalon (tp73+)",0.0431148608698068,0.165641834895861,0.573668091754573
60,"lmx1ba;lmx1bb","severe","telencephalon, gabaergic neuron (synpr+)",-2.66908490808026,0.367350557402922,0.573668091754573
60,"lmx1ba;lmx1bb","severe","telencephalon, glutamatergic neuron",-0.11859677711653,0.407739674220309,0.573668091754573
60,"lmx1ba;lmx1bb","severe","telencephalon, proximal to olfactory bulb",0.827161193652648,0.157122649594889,0.573668091754573
60,"lmx1ba;lmx1bb","severe","tenocyte, paraxial-mesoderm derived",1.62934928425775,0.0687842202455704,0.573668091754573
60,"lmx1ba;lmx1bb","severe","tenocyte, sclerotome-derived (scxa+, scxb+, tnmd+)",1.13429952920015,0.0584735851886658,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 1",-2.93205039449068,1.58596346539859,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 10",1.27041976319091,0.221215744599313,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 11",-4.13015982842851,2.60860323182856,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 12",-4.00823090862876,1.81956994731988,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 13",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 14",-4.17188384518348,2.15427666201045,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 15",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 16",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 17",-3.13206298370206,0.650880259524108,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 18",0.11882162871173,0.174959512561527,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 19, ventral tail",-2.03699328377432,0.463751586316789,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 2",-3.74172578121493,0.92646902776075,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 20",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 21",0.394252552350829,0.112085812982708,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 3",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 4",-3.53523486405988,0.813633360710971,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 5",-3.47222205360555,0.520933638372531,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 7",-1.70123798931368,0.297795398684584,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 8",-0.852104141517611,0.215905426907308,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 9",-0.281596009807492,0.309780705796217,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 9, differentiated 1",-3.4697512313641,1.31430158966519,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 9, differentiated 2",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal epiderm 9, progenitor",0.0990738932660072,0.157041021342463,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal periderm 1",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","terminal periderm, cloaca",-3.4892889283308,2.40955898901217,0.573668091754573
60,"lmx1ba;lmx1bb","severe","thyroid follicle cell 2",-0.720580667116461,0.176585800291428,0.573668091754573
60,"lmx1ba;lmx1bb","severe","trigeminal ganglion",0.366863759353326,0.0420982045742628,0.573668091754573
60,"lmx1ba;lmx1bb","severe","undifferentiated otic support cell",2.26998719856423,0.0695541546808251,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (CNS, other, rasgrp4+ and etv4+)",1.35440854712991,0.108434591304724,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (connective tissue, suspected eye or ear, collagens+, svila+, celf2+, htra1b+)",-0.0032469888610818,0.211455972166987,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (connective tissue, wnt11+, rspo2+, lmx1b+)",2.15727450469979,0.0945770987076544,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (cranial sensory ganglion)",-1.5046347367092,0.243442415036144,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (endothelium, f8+, clic2+)",1.06384212186842,0.0699403580649795,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (head mesenchyme, meox1+, foxc1a+)",-0.943705464509049,0.468520838264876,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (head mesenchyme, paraxial-mesoderm derived, stc1+)",0.0466185386998063,0.138927731058314,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (head vasculature, vegfd+, si:dkey-261h17.1+, col15a1b+)",-2.56579847164378,0.259437806373432,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (heart, mesoderm, flt4+, pbx1a+, meis1b+)",0.924845142258553,0.0736492684383191,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (mesoderm, nkx2.3+)",2.104672239597,0.0517211434036443,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (muscle, lamb2+, itga1+, ccbe1+)",1.72261562516731,0.0856954035722004,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (myeloid, tox2+, gse1+)",1.09303193108415,0.0497905127597059,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (neural crest, jhy+, prickle1b+, prdm1a+)",-0.173233571362153,0.097934980650571,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (neuron, hctr2+, opn8b+)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (possibly kidney, mesoderm, fgf24+, wt1a-)",2.0557376319199,0.0616730508065283,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (retina, pvalb7+)",-1.46807438191149,0.2791243241754,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (stroma, paraxial-mesoderm derived, fmod+, collagens+)",1.85675995688581,0.0713995741896316,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown (tenocyte, tnmd+, cdon+)",-0.564563419614272,0.329081925150305,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown 1 (head, pax6a+, suspected doublets)",0.653461225232773,0.0847070223052009,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown 1 (notochord, suspected doublets)",-0.284749701712388,0.104225012800994,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown 1 (pancreas, ins+, gcga+, gcgb+, isl1+, sst1.1+)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown 3 (pancreas, suspected doublets)",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown parachordal cartilage",-1.84911261543781,0.256839802035728,0.573668091754573
60,"lmx1ba;lmx1bb","severe","unknown pronephros (possibly doublets)",-1.91945563562942,0.271704628477878,0.573668091754573
60,"lmx1ba;lmx1bb","severe","utricular macula support cell",0.0962619434621841,0.128550760657743,0.573668091754573
60,"lmx1ba;lmx1bb","severe","xanthophore progenitor",-5,0,0.573668091754573
60,"lmx1ba;lmx1bb","severe","yolk syncytial layer (rbp4+)",-3.2717604616718,0.621045889917108,0.573668091754573
36,"ctrl-inj","not_severe","adenohypophysis",0.0832786388243582,0.0944958018239214,0.573668091754573
36,"ctrl-inj","not_severe","adrenal gland",0.281377437022881,0.151489234481909,0.573668091754573
36,"ctrl-inj","not_severe","annular ligament",0.0754233675593607,0.227351636789887,0.573668091754573
36,"ctrl-inj","not_severe","apical ectodermal ridge, (ms1b+)",-1.20816190812687,0.774369387231662,0.573668091754573
36,"ctrl-inj","not_severe","apical ectodermal ridge, median or pectoral",2.57569236737093,0.0926854734936259,0.573668091754573
36,"ctrl-inj","not_severe","basal cell, early",3.05832675795376,0.12584670781957,0.573668091754573
36,"ctrl-inj","not_severe","basal cell, late",0.0972938998010279,0.307123210038605,0.573668091754573
36,"ctrl-inj","not_severe","basal cell, posterior (fn1b+, cyp26a1+)",-0.512891337078438,0.416935686345608,0.573668091754573
36,"ctrl-inj","not_severe","cardiomyocyte",-1.07567526860182,0.499517369152043,0.573668091754573
36,"ctrl-inj","not_severe","cholinergic neuron (vipb+)",-2.75397548843838,0.398187941106216,0.573668091754573
36,"ctrl-inj","not_severe","chondrocranium",0.365339599946609,0.232407806879529,0.573668091754573
36,"ctrl-inj","not_severe","chondrocyte, sclerotome-derived",1.45677821630741,0.282470589691122,0.573668091754573
36,"ctrl-inj","not_severe","condensing jaw chondrocyte",0.116083886243697,0.308635024179296,0.573668091754573
36,"ctrl-inj","not_severe","connective tissue-meninges-dermal FB, early",0.0889704981116956,0.362100627922573,0.573668091754573
36,"ctrl-inj","not_severe","connective tissue-meninges-dermal FB, early, (dio3b+)",-1.22384137070494,0.518190188702507,0.573668091754573
36,"ctrl-inj","not_severe","connective tissue-meninges-dermal FB, late",3.74376753558498,0.16348238698587,0.573668091754573
36,"ctrl-inj","not_severe","corneal epthithium",0.817188399410167,0.150623381949618,0.573668091754573
36,"ctrl-inj","not_severe","corpuscles of stannius",-1.91442780521646,0.630399094469522,0.573668091754573
36,"ctrl-inj","not_severe","cranial ganglion progenitor",1.80831604900053,0.0956234755517103,0.573668091754573
36,"ctrl-inj","not_severe","cranial motor neuron",2.0975127847882,0.133415408843961,0.573668091754573
36,"ctrl-inj","not_severe","cranial motor neuron progenitor",1.47867110325091,0.162979818865437,0.573668091754573
36,"ctrl-inj","not_severe","cranial motor neuron, facial",-0.973713634508983,0.512332590841173,0.573668091754573
36,"ctrl-inj","not_severe","cranial muscle, non-somitic, fast-twitch (suspected doublets)",1.46145715325153,0.141114132957216,0.573668091754573
36,"ctrl-inj","not_severe","crista support cell",-2.25146143967232,0.434833950250591,0.573668091754573
36,"ctrl-inj","not_severe","delaminating cranial neural crest, mesenchyme-fated",-1.5063250719618,0.374938637252545,0.573668091754573
36,"ctrl-inj","not_severe","delaminating trunk/vagal neural crest, mesenchyme-fated",1.75047502829199,0.200658430158837,0.573668091754573
36,"ctrl-inj","not_severe","diencephalon, non-visual photoreceptor",-4.35967005951024,1.38833346417914,0.573668091754573
36,"ctrl-inj","not_severe","diencephalon, progenitor ",3.36804680047326,0.0997607578971486,0.573668091754573
36,"ctrl-inj","not_severe","diencephalon, progenitor (suspected doublets)",-0.128636279457464,0.314651710608511,0.573668091754573
36,"ctrl-inj","not_severe","distal renal progenitors",-2.32788377529411,1.00221946642628,0.573668091754573
36,"ctrl-inj","not_severe","dopaminergic neuron",-1.86252479504001,0.448769176071771,0.573668091754573
36,"ctrl-inj","not_severe","dorsal lateral hindbrain ",1.69174755150629,0.222622574964526,0.573668091754573
36,"ctrl-inj","not_severe","early distal tubule",-0.742163419123365,0.363496094932645,0.573668091754573
36,"ctrl-inj","not_severe","early jaw chondrocyte",1.14208243837849,0.344517374884301,0.573668091754573
36,"ctrl-inj","not_severe","early notochord",-2.89099744135126,0.747345518147569,0.573668091754573
36,"ctrl-inj","not_severe","early notochord progenitor",-3.53698254274455,0.624321047277331,0.573668091754573
36,"ctrl-inj","not_severe","early notochord sheath",-2.20392355026554,1.25996120162404,0.573668091754573
36,"ctrl-inj","not_severe","early otic vesicle",-0.703684008176826,0.314132462510671,0.573668091754573
36,"ctrl-inj","not_severe","early parachordal cartilage",-1.83740876641548,0.856562900167343,0.573668091754573
36,"ctrl-inj","not_severe","early sclerotome (pbx1+, pax1+)",1.42717443349943,0.193114304793449,0.573668091754573
36,"ctrl-inj","not_severe","early vacuolated notochord",-2.50154009787319,0.361101064957798,0.573668091754573
36,"ctrl-inj","not_severe","embryo epidermis, (fn1b+)",2.66278603782217,0.156868762248206,0.573668091754573
36,"ctrl-inj","not_severe","endothelium, dorsal aorta",2.54382710902038,0.0839711591090767,0.573668091754573
36,"ctrl-inj","not_severe","endothelium, vein + early artery",2.95033501256079,0.0856089673255598,0.573668091754573
36,"ctrl-inj","not_severe","enteric neurons, NC-derived",-0.559315260486786,0.281201475053545,0.573668091754573
